27	8	11
27	70	115
27	8	30
27	8	72
27	8	196
27	8	15
27	8	109
27	8	55
27	8	176
27	25	67
27	8	128
27	8	459
27	8	197
27	8	195
27	9	169
27	20	216
27	8	75
27	8	63
27	25	169
27	25	168
27	25	156
27	25	155
27	25	32
27	25	117
27	25	197
27	25	198
27	25	195
27	25	72
27	25	54
27	25	504
27	8	141
27	8	20
27	2	6
27	2	7
27	8	275
27	2	4
27	8	490
27	8	294
27	8	198
27	8	69
27	12	6
27	12	7
27	9	75
27	12	4
27	83	115
27	2	38
27	53	124
27	2	3
27	3	9
27	36	129
27	2	170
27	53	130
27	12	36
27	3	29
27	53	129
27	2	158
27	3	16
27	12	38
27	12	170
27	2	153
27	36	130
27	36	127
27	12	40
27	4	55
27	4	56
27	4	58
27	12	3
27	2	36
27	9	54
27	2	40
27	2	0
27	2	154
27	3	33
27	133	209
27	4	59
27	12	153
27	133	67
27	4	6
27	3	10
27	12	158
27	2	86
27	12	86
27	2	5
27	2	1
27	12	0
27	36	124
27	3	27
27	9	197
27	9	195
27	53	127
27	12	39
27	4	60
27	77	127
27	77	129
27	2	39
27	12	154
27	2	42
27	2	32
27	4	120
27	77	130
27	2	55
27	75	16
27	12	37
27	75	9
27	9	164
27	75	29
27	140	188
27	140	240
27	4	35
27	12	5
27	12	1
27	3	53
27	3	49
27	9	268
27	2	37
27	3	34
27	12	55
27	9	196
27	12	32
27	77	124
27	12	42
27	3	18
27	9	218
27	12	41
27	2	30
27	2	17
27	75	33
27	23	95
27	75	10
27	75	27
27	133	32
27	2	41
27	2	184
27	3	19
27	126	17
27	126	30
27	12	30
27	12	17
27	53	35
27	67	177
10	9	67
10	9	165
10	8	73
10	8	6
10	8	4
10	8	7
10	8	3
10	8	32
10	8	158
10	8	86
10	9	277
10	8	153
10	8	38
10	8	154
10	20	270
10	20	193
10	20	195
10	20	171
10	20	67
10	20	44
10	20	197
10	20	468
10	8	0
10	8	42
10	8	171
10	8	156
10	8	5
10	8	155
10	8	67
10	8	2
10	8	1
10	8	170
10	9	32
10	8	74
10	8	11
10	8	196
10	8	72
10	8	30
10	70	115
10	8	15
10	8	109
10	8	55
10	8	176
10	8	128
10	8	197
10	8	459
10	25	67
10	8	195
10	9	169
10	8	63
10	8	75
10	8	20
10	8	141
10	8	275
10	25	169
10	25	168
10	25	156
10	25	155
10	25	32
10	25	117
10	25	197
10	25	198
10	25	195
10	25	72
10	25	54
10	25	504
10	2	6
10	2	7
10	2	4
10	20	216
10	9	75
10	8	490
10	8	294
10	8	198
10	8	69
10	53	124
10	12	6
10	12	7
10	12	4
10	53	130
10	53	129
10	2	38
10	36	129
10	2	3
10	3	9
10	83	115
10	3	29
10	2	170
10	12	36
10	36	127
10	12	170
10	36	130
10	3	16
10	2	158
10	12	38
10	2	153
10	12	40
10	4	55
10	4	56
10	4	58
10	12	3
10	9	54
10	3	33
10	2	36
10	3	10
10	2	40
10	2	0
10	2	154
10	12	153
10	12	158
10	4	59
10	9	197
10	53	127
10	9	195
10	133	209
10	2	86
10	12	86
10	4	6
10	2	5
10	2	1
10	133	67
10	12	0
10	3	27
10	12	39
10	9	164
10	77	127
10	77	129
10	9	268
10	2	39
10	2	42
10	4	60
10	36	124
10	2	32
10	12	154
10	12	37
10	2	55
10	77	130
10	4	120
10	9	196
10	75	16
10	75	9
10	75	29
10	12	5
10	3	34
10	3	53
10	140	188
10	140	240
10	3	49
10	4	35
10	12	1
10	2	37
10	12	55
10	12	42
10	12	32
10	12	41
10	75	33
10	75	10
10	2	30
10	2	17
10	3	18
10	67	177
10	67	129
10	77	124
10	9	218
10	133	32
10	75	27
10	53	122
10	53	35
10	67	127
10	20	352
10	20	117
10	20	32
10	20	168
10	2	184
10	3	31
10	53	132
10	53	133
10	2	41
10	12	17
10	12	30
10	3	19
10	2	117
10	2	176
10	75	34
10	126	17
10	126	30
10	4	83
149	9	165
149	9	67
149	9	277
149	8	86
149	8	3
149	8	73
149	8	6
149	8	4
149	8	7
149	8	32
149	8	158
149	8	153
149	8	38
149	8	154
149	8	0
149	8	42
149	20	270
149	20	193
149	20	195
149	20	171
149	20	67
149	20	44
149	20	197
149	20	468
149	8	171
149	70	115
149	8	5
149	8	155
149	8	1
149	8	156
149	8	67
149	8	2
149	9	32
149	8	170
149	23	95
149	8	74
149	8	196
149	8	11
149	8	72
149	8	30
149	8	109
149	8	15
149	8	459
149	8	128
149	8	55
149	8	176
149	8	197
78	9	165
78	9	67
78	9	277
78	8	3
78	8	4
78	8	6
78	8	7
78	8	73
78	8	158
78	8	32
78	8	86
78	8	153
78	8	38
78	8	154
78	20	270
78	20	193
78	20	195
78	20	171
78	20	67
78	20	44
78	20	197
78	20	468
78	8	42
78	8	0
78	8	171
78	8	5
78	9	32
78	8	155
78	23	95
78	8	156
78	8	2
78	8	1
78	8	67
78	8	170
111	9	67
111	9	165
111	9	277
111	8	6
111	8	73
111	8	7
111	8	4
111	20	270
111	20	193
111	20	195
111	20	171
111	20	67
111	20	44
111	20	197
111	20	468
111	8	3
111	8	32
111	8	158
111	8	86
111	8	153
111	8	38
111	8	154
111	8	0
111	8	42
111	8	171
111	8	5
111	8	156
111	8	155
111	8	74
111	8	11
111	8	67
111	8	2
111	20	216
111	8	170
111	8	30
111	8	1
111	70	115
111	9	32
111	8	196
111	8	72
111	8	55
111	8	176
111	8	15
111	25	67
111	8	128
111	8	109
111	8	197
111	8	195
111	9	169
111	8	459
111	25	169
111	25	168
111	25	156
111	25	155
111	25	32
111	25	117
111	25	197
111	25	198
111	25	195
111	25	72
111	25	54
111	25	504
111	8	63
111	8	141
111	8	75
111	9	75
111	8	275
111	8	20
111	12	6
111	12	7
111	12	4
111	8	294
111	8	490
111	8	198
111	8	69
111	2	6
111	2	7
111	2	4
111	36	129
111	83	115
111	12	170
111	12	36
111	12	38
111	36	130
51	9	67
51	9	165
51	8	73
51	8	6
51	8	4
51	8	7
51	8	3
51	8	32
51	9	277
51	8	158
51	20	270
51	20	193
51	20	195
51	20	171
51	20	67
51	20	44
51	20	197
51	20	468
51	8	86
51	8	153
51	8	38
51	8	154
51	8	42
51	8	0
51	8	171
51	8	156
51	8	5
51	8	155
51	8	1
51	8	74
51	8	2
51	8	11
51	8	67
51	9	32
51	8	170
51	8	30
51	20	216
51	8	196
51	8	109
51	25	67
51	8	55
51	8	72
51	8	176
51	8	128
51	8	15
51	8	197
51	8	459
51	70	115
51	8	195
51	25	169
51	25	168
51	25	156
51	25	155
51	25	32
51	25	117
51	25	197
51	25	198
51	25	195
51	25	72
51	25	54
51	25	504
51	8	63
51	2	6
51	2	7
51	2	4
51	8	75
51	8	275
51	9	169
51	8	20
51	8	141
51	12	6
51	8	490
51	12	7
51	8	294
51	8	198
51	8	69
51	12	4
51	83	115
51	4	55
51	4	56
51	4	58
51	2	38
51	2	3
51	2	170
51	12	170
51	2	153
51	12	36
51	4	59
51	12	38
51	2	158
51	4	6
51	12	3
51	12	40
114	9	67
114	9	165
114	9	277
30	9	67
30	9	165
30	9	277
30	8	3
30	8	4
30	8	6
30	8	7
30	8	73
30	8	158
30	8	86
30	8	32
30	8	153
30	8	38
30	8	154
30	8	42
30	20	270
30	20	193
30	20	195
30	20	171
30	20	67
30	20	44
30	20	197
30	20	468
30	8	0
30	8	171
30	8	156
30	8	5
30	8	155
30	8	67
30	8	2
30	8	1
30	9	32
30	8	74
30	8	11
30	8	170
30	8	30
30	70	115
30	8	72
30	8	196
30	8	128
30	8	55
30	8	176
30	8	109
30	8	15
30	8	459
30	8	197
30	8	195
30	2	6
30	2	7
30	2	4
30	8	75
30	8	63
30	8	20
30	25	67
30	53	124
30	8	275
30	8	141
30	8	490
30	9	169
30	8	294
30	8	198
30	8	69
30	53	129
30	53	130
30	2	38
30	2	3
30	3	9
30	36	129
30	3	29
30	2	170
17	9	67
17	9	165
17	9	277
17	8	3
17	8	4
17	8	6
17	8	7
17	8	73
17	8	158
17	8	86
17	8	32
17	8	153
17	8	38
17	8	154
17	8	42
17	20	270
17	20	193
17	20	195
17	20	171
17	20	67
17	20	44
17	20	197
17	20	468
17	8	0
17	8	171
17	8	156
17	8	5
17	8	155
17	8	67
17	8	2
17	8	1
17	9	32
17	8	74
17	8	11
17	8	170
17	8	30
17	8	72
17	70	115
17	8	196
17	8	128
17	8	55
17	8	109
17	8	176
17	8	15
17	8	459
17	8	197
17	8	195
17	2	6
17	2	7
17	2	4
17	8	75
17	8	63
17	8	20
17	25	67
17	53	124
17	8	275
17	8	141
17	8	490
17	8	294
17	8	198
17	8	69
17	9	169
17	53	129
17	53	130
17	2	38
17	2	3
17	3	9
17	36	129
17	2	170
17	3	29
31	9	67
31	9	165
31	9	277
31	8	3
31	8	4
31	8	6
31	8	7
31	8	73
31	8	158
31	8	86
31	8	32
31	8	153
31	8	38
31	8	154
31	20	270
31	20	193
31	20	195
31	20	171
31	20	67
31	20	44
31	20	197
31	20	468
31	8	42
31	8	0
31	8	171
31	8	5
31	8	156
31	8	155
31	8	67
31	8	2
31	9	32
31	8	1
31	8	74
31	8	170
31	8	11
31	70	115
31	8	30
31	8	72
31	8	196
31	8	109
31	8	128
31	8	15
31	8	55
31	8	176
31	8	459
31	8	197
31	8	195
31	2	6
31	25	67
31	2	7
31	2	4
31	8	75
31	8	63
31	8	20
31	53	124
31	9	169
31	8	275
31	8	141
31	8	490
31	8	294
31	8	198
31	8	69
31	53	129
31	53	130
31	2	38
31	2	3
31	36	129
31	9	75
31	3	9
31	25	169
31	25	168
31	25	156
31	25	155
31	25	32
31	25	117
31	25	197
31	25	198
31	25	195
31	25	72
31	25	54
31	25	504
31	2	170
31	12	6
31	3	29
31	12	7
31	12	4
31	83	115
31	2	158
31	3	16
31	36	130
31	2	153
31	20	216
31	36	127
31	133	209
31	133	67
31	3	33
31	2	40
31	3	10
31	2	36
31	12	36
12	9	67
12	9	165
12	8	73
12	8	6
12	8	4
12	8	7
12	9	277
12	8	3
12	8	32
12	8	86
12	8	158
12	8	38
12	8	153
12	8	154
12	8	0
12	8	42
12	20	270
12	20	193
12	20	195
12	20	171
12	20	67
12	20	44
12	20	197
12	20	468
12	8	171
12	8	156
12	8	67
12	8	155
12	8	5
12	8	2
12	8	1
12	8	74
12	8	11
12	8	170
12	9	32
12	8	30
12	8	196
12	8	72
12	8	55
12	8	176
12	25	67
12	8	128
12	8	15
12	8	109
12	70	115
12	8	197
12	8	459
12	8	195
12	8	63
12	8	75
12	2	6
12	2	7
12	2	4
12	8	20
12	8	141
12	8	275
12	25	169
12	25	168
12	25	156
12	25	155
12	25	32
12	25	117
12	25	197
12	25	198
12	25	195
12	25	72
12	25	54
12	25	504
12	53	124
12	8	490
12	8	294
12	8	198
12	8	69
12	9	169
58	85	6
58	85	7
58	85	4
58	85	36
58	15	164
58	99	4
58	99	6
58	99	7
58	99	1
58	99	5
58	99	158
58	99	153
58	99	3
58	85	170
58	85	38
58	99	38
58	99	154
58	15	32
58	85	153
35	71	29
35	71	33
35	114	280
35	114	69
35	71	10
35	114	281
35	47	3
35	47	73
35	47	6
35	47	4
35	47	7
35	47	32
35	47	158
35	47	86
35	47	153
35	47	38
35	47	154
35	47	74
35	47	11
35	47	0
35	47	42
35	71	9
35	114	96
35	47	171
35	130	58
35	130	55
35	47	30
35	130	87
35	47	1
35	47	156
35	110	9
35	47	55
35	130	9
35	47	176
35	33	115
35	47	128
35	130	107
35	47	67
55	24	6
55	24	7
55	24	4
55	24	38
55	24	158
55	85	6
55	85	7
55	85	4
55	24	3
55	85	36
55	15	164
55	24	153
55	99	4
55	99	6
55	99	7
55	99	1
55	99	5
55	24	5
55	99	158
55	99	153
55	99	3
55	24	154
55	85	38
55	85	170
55	99	38
55	24	1
55	99	154
55	24	32
55	15	32
55	85	153
129	110	9
129	71	29
129	71	33
129	114	280
129	114	69
129	47	3
129	47	153
129	47	73
129	47	6
129	47	4
129	47	7
129	47	32
129	47	86
129	47	158
129	47	74
129	47	154
129	47	38
129	47	11
129	114	281
129	71	10
129	47	0
129	47	42
129	71	9
129	33	115
129	47	171
129	110	16
129	47	30
129	114	96
129	130	58
129	130	55
129	110	29
129	47	156
129	47	1
129	130	87
129	47	55
129	47	176
129	71	16
129	130	9
129	114	32
129	47	128
129	47	67
129	21	139
129	71	27
129	130	107
129	47	5
129	47	197
129	47	155
129	47	2
129	47	170
129	47	195
129	49	403
129	71	34
129	49	199
129	130	16
129	49	117
129	49	371
129	49	193
129	49	192
129	47	196
129	49	283
129	47	63
129	49	222
129	49	263
129	49	75
129	49	513
129	49	514
129	49	232
129	49	515
129	61	4
129	61	7
129	61	6
129	61	32
129	61	3
129	61	158
129	61	86
129	61	73
129	61	153
129	61	74
129	61	38
129	47	109
129	61	5
129	61	11
129	110	33
129	61	154
129	114	15
129	61	0
129	114	141
129	61	155
129	61	170
129	114	134
129	71	53
129	71	49
129	47	75
129	114	83
129	114	197
129	114	195
129	114	155
129	114	317
129	47	72
129	114	199
129	61	2
129	47	15
129	154	165
129	110	27
129	47	459
129	154	218
129	61	171
129	73	9
129	73	16
129	47	275
129	21	32
129	47	141
129	61	42
129	47	20
129	110	10
129	47	490
129	47	69
129	61	1
129	73	29
129	47	294
129	47	198
129	61	30
129	13	58
129	13	107
129	13	87
129	13	55
129	61	55
129	21	72
129	61	128
129	61	67
129	61	176
129	61	156
129	115	115
129	21	217
129	22	81
129	22	18
129	22	29
129	22	76
129	22	9
129	22	22
129	61	109
129	13	9
129	61	197
129	154	67
129	61	195
129	110	34
129	130	314
129	61	15
129	22	16
129	61	75
129	16	29
129	16	19
129	61	72
129	16	9
129	61	275
129	13	16
129	71	18
129	61	196
129	154	75
129	110	19
129	61	459
129	73	33
129	61	63
129	61	20
129	16	16
129	61	141
129	61	490
129	68	32
129	110	53
129	61	198
129	110	49
129	73	27
129	61	294
129	61	69
129	236	23
129	236	29
129	236	9
129	236	16
129	71	31
129	236	19
129	71	19
129	73	10
129	236	33
129	22	100
129	110	18
129	236	111
129	236	27
129	71	30
129	71	17
129	73	34
129	110	31
129	16	27
129	68	139
122	71	29
122	71	33
122	71	10
122	114	280
122	114	69
122	47	3
122	47	73
122	47	6
122	47	4
122	47	7
122	47	32
122	47	158
122	47	86
122	47	153
122	114	281
122	47	74
122	47	11
122	47	154
122	47	38
122	47	0
122	47	42
122	71	9
122	47	171
122	114	96
122	130	58
122	130	55
122	47	1
122	130	87
122	47	30
122	47	156
122	130	9
122	47	55
122	47	176
122	71	16
122	114	32
122	130	107
122	47	197
122	21	139
122	47	128
122	110	9
124	71	29
124	71	33
124	114	280
124	114	69
124	47	3
124	47	73
124	47	6
124	47	4
124	47	7
124	47	32
124	47	153
124	47	158
124	47	86
124	47	74
124	47	154
124	47	38
124	47	11
124	114	281
124	71	10
124	47	0
124	47	42
124	47	171
124	71	9
124	114	96
124	130	58
124	130	55
124	47	30
124	47	1
124	130	87
124	47	156
124	47	55
124	130	9
124	47	176
124	114	32
124	71	16
124	21	139
124	47	5
124	47	128
124	47	67
124	130	107
124	71	27
124	47	197
124	47	155
124	47	2
124	47	170
124	47	195
124	49	403
124	49	199
124	110	9
124	71	34
124	130	16
124	49	117
124	49	283
124	33	115
124	49	371
124	49	193
124	49	192
124	47	196
124	49	222
124	49	263
124	49	75
124	49	513
124	49	514
124	49	232
124	49	515
124	110	16
124	47	63
124	61	4
124	61	7
124	61	6
124	61	32
124	61	3
124	61	158
124	61	86
124	61	73
124	61	153
124	61	74
124	61	38
124	47	109
124	61	5
124	110	29
124	61	11
124	114	15
124	61	154
124	61	0
124	114	141
124	61	155
124	61	170
124	114	134
124	47	75
124	114	83
124	71	53
124	114	197
124	71	49
124	114	195
124	114	155
124	114	317
124	114	199
124	61	2
124	154	165
124	47	72
124	61	171
124	154	218
124	47	275
124	47	15
124	21	32
124	47	459
124	61	42
124	47	141
124	47	20
124	61	1
124	47	490
124	47	69
124	47	294
124	47	198
124	13	58
124	13	107
124	61	30
124	13	87
124	13	55
124	21	72
124	61	55
124	110	33
124	61	128
124	21	217
124	61	67
124	61	156
124	61	176
124	110	27
124	22	81
124	22	18
124	22	29
124	61	109
124	22	76
124	22	9
124	22	22
124	13	9
124	61	197
124	154	67
124	61	195
124	130	314
124	73	9
124	73	16
124	61	75
124	61	15
124	16	29
124	16	19
124	71	18
124	16	9
124	110	10
124	61	72
124	22	16
124	154	75
124	73	29
124	13	16
124	61	275
124	61	196
124	61	459
124	61	63
124	16	16
124	61	20
124	61	490
124	61	141
124	61	198
124	61	294
124	61	69
124	236	23
124	236	29
124	115	115
124	236	9
124	71	31
124	236	16
124	236	19
124	71	19
124	110	34
124	110	19
124	236	33
124	22	100
124	73	33
124	68	32
124	73	27
124	110	53
124	236	111
124	110	49
124	236	27
124	71	30
124	21	197
124	71	17
124	21	195
124	16	27
124	68	139
124	69	29
124	69	111
124	144	6
124	144	0
124	69	9
124	73	10
124	16	33
124	130	88
124	22	77
124	110	18
130	71	29
130	71	33
130	114	280
130	114	69
130	47	3
130	47	73
130	47	6
130	47	4
130	47	7
130	47	32
130	47	153
130	47	158
130	47	86
130	47	74
130	47	154
130	47	11
130	47	38
130	114	281
130	71	10
130	47	0
130	47	42
130	47	171
130	71	9
130	114	96
130	47	30
130	130	58
130	130	55
130	47	1
130	130	87
130	110	9
130	47	156
130	47	55
130	47	176
130	33	115
130	130	9
130	114	32
130	71	16
130	110	16
130	21	139
130	47	5
130	47	128
130	47	67
130	130	107
130	47	197
130	71	27
130	47	155
130	110	29
130	47	2
130	47	170
130	47	195
130	49	403
130	49	199
130	49	117
130	71	34
130	130	16
130	49	283
130	49	371
130	49	193
130	49	192
130	47	196
130	49	222
130	49	263
130	49	75
130	49	513
130	49	514
130	49	232
130	49	515
130	47	63
130	47	109
130	61	4
130	61	7
130	61	6
130	61	3
130	61	32
130	61	86
130	61	73
130	61	158
130	61	153
130	61	74
130	61	38
130	61	11
130	61	5
130	114	15
130	61	154
130	61	0
130	114	141
130	47	75
130	114	134
130	61	155
130	61	170
130	114	83
130	71	53
130	114	197
130	114	195
130	71	49
130	114	155
130	114	317
130	47	72
130	114	199
130	47	275
130	47	15
130	47	459
130	61	2
130	21	32
130	61	171
130	154	165
130	154	218
130	110	33
130	47	141
130	61	42
130	47	20
130	47	490
130	47	69
130	61	1
130	47	294
130	47	198
130	13	58
130	13	107
130	110	27
130	61	30
130	13	87
130	13	55
130	73	9
130	73	16
130	61	55
130	21	72
130	61	128
130	110	10
130	61	176
130	61	67
130	73	29
130	61	156
130	21	217
130	61	109
130	22	81
130	22	18
130	22	76
130	22	29
130	22	9
130	22	22
130	61	197
130	13	9
130	61	195
130	61	75
130	61	15
130	130	314
130	154	67
130	61	72
130	16	29
130	16	19
130	22	16
130	115	115
130	61	275
130	16	9
130	68	32
130	71	18
130	61	196
130	13	16
130	61	459
130	154	75
130	61	63
130	61	20
130	61	490
130	61	141
130	61	198
130	110	34
130	61	294
130	61	69
130	16	16
130	73	33
130	236	23
130	236	29
130	110	19
130	236	9
130	71	31
130	236	16
130	236	19
130	73	27
130	71	19
130	110	53
130	110	49
130	22	100
130	236	33
130	73	10
130	68	139
130	236	111
130	236	27
130	71	30
130	71	17
130	21	197
130	110	18
130	144	6
130	144	0
130	21	195
130	16	27
26	9	67
26	9	165
26	9	277
26	8	86
26	8	3
26	8	73
26	8	6
26	8	4
26	8	7
26	8	32
26	8	158
26	8	153
26	8	38
26	8	154
26	20	270
26	20	193
26	20	195
26	20	171
26	20	67
26	20	44
26	20	197
26	20	468
26	8	42
26	8	0
26	8	171
26	8	156
26	8	5
26	8	155
26	9	32
26	8	67
26	8	2
26	8	1
26	8	74
26	8	11
26	8	170
26	8	30
26	8	72
26	70	115
26	8	196
127	110	9
127	33	115
127	110	16
127	110	29
127	114	280
127	114	69
127	71	29
127	71	33
127	47	3
127	47	153
127	47	73
127	47	6
127	47	4
127	47	7
127	47	32
127	47	86
127	47	158
127	47	74
127	47	38
127	47	154
127	47	11
127	114	281
127	47	0
127	71	10
127	47	42
127	71	9
127	47	171
127	47	30
127	114	96
127	130	58
127	130	55
127	47	156
127	47	1
127	47	55
127	73	9
127	73	16
127	130	87
127	47	176
127	71	16
127	130	9
127	47	67
127	47	128
127	114	32
127	47	5
127	130	107
127	47	155
127	21	139
127	71	27
127	47	2
127	73	29
127	47	170
127	47	197
127	47	195
127	110	33
127	71	34
127	49	403
127	130	16
127	49	199
127	47	196
127	49	117
127	49	371
127	49	193
127	49	192
127	47	63
127	115	115
127	49	283
127	61	6
127	61	4
127	61	7
127	110	27
127	61	3
127	61	32
127	61	86
127	61	158
127	47	109
127	49	222
127	49	263
127	49	75
127	49	513
127	49	514
127	49	232
127	49	515
127	61	73
127	61	153
127	61	74
127	61	38
127	61	5
127	61	11
127	61	154
127	114	15
127	114	141
127	110	10
127	61	0
127	114	134
127	61	155
127	61	170
127	47	75
127	47	72
127	114	197
127	114	195
127	114	83
127	71	53
127	47	15
127	114	317
127	71	49
127	114	155
127	114	199
127	61	171
127	61	2
127	47	459
127	47	275
127	73	33
127	154	165
127	21	32
127	47	141
127	154	218
127	47	20
127	61	42
127	61	1
127	47	490
127	47	69
127	47	294
127	47	198
127	73	27
127	61	30
127	61	55
127	13	58
127	13	107
127	110	34
127	13	87
127	13	55
127	61	128
127	61	156
127	61	67
127	61	176
127	73	10
127	22	81
127	22	18
127	21	72
127	22	76
127	22	29
127	22	9
127	22	22
127	61	109
127	110	19
127	21	217
127	61	197
127	61	195
127	22	16
127	13	9
127	61	15
127	110	53
127	110	49
127	130	314
127	61	75
127	16	29
127	16	19
127	61	72
127	16	9
127	154	67
127	61	275
127	71	18
127	61	196
127	68	32
127	236	23
127	236	29
127	61	459
127	236	9
127	13	16
127	16	16
127	236	16
127	61	63
127	154	75
127	61	20
127	73	34
127	61	141
127	236	19
127	61	490
127	61	198
153	24	6
153	24	7
153	24	158
153	24	4
86	24	6
86	24	7
170	24	6
170	24	7
170	24	4
170	24	158
170	24	32
170	24	38
170	24	5
170	24	3
170	24	153
170	24	155
170	24	1
21	9	165
21	9	67
21	9	277
28	9	67
28	9	165
28	9	277
28	20	270
28	20	193
28	20	195
28	20	171
28	20	67
28	20	44
28	20	197
28	20	468
28	8	86
28	8	3
28	8	73
28	8	38
28	8	6
28	8	4
28	8	7
28	8	32
28	8	158
28	8	153
28	8	154
28	8	0
28	8	42
28	8	171
28	8	156
28	8	67
28	8	5
28	8	155
28	8	2
28	8	11
28	8	74
28	8	1
28	8	30
28	8	170
28	8	196
28	8	72
28	70	115
28	8	128
28	9	32
3	24	6
3	24	7
3	24	158
3	24	4
3	24	32
3	24	38
3	24	155
3	24	5
3	24	3
3	24	153
